Àkarakú, n
n Àkara-lápàtá, n
Akasì, n
Àkasọ, n
Akáṣe, adv
Àkaṣù, n
Akátá, n
Àkàtàmpó, n
Àkáwé, n
Àkawé, n
Akàwé-mímọ́, n
Akáyin, n
Àké, n
Akéde, n
Àké-ìtúlẹ̀, n
Àkékù, n
Àgékúrú, n
Akèngbè, n
akèrègbè, n
Àképa, n
Aképa, n
Àkeré, n
Àkerekère, n
akéékeè, n
Òjogán, n
Akárò, n
Akésẹ̀, n
Àkàsí, n
Ìkésí, n
Àkéte, n
Àkétì, adj
adj, adj
Àkétì, adj
Akéwì, n
Akéwọ́, n
Àkẹ̀, n
Àkẹ́bàjẹ́, n
Akẹhinda, n
àkẹ́jù, n
akẹ́kọ̀ọ́, n
akẹ́rù, n
akẹṣẹ, n
Àkẹ́tẹ̀, nl
Àkẹtun, n
Aki, n
Akin, n
Àkílọ, n
Akilọfúnni, n
Àkìmọ́lẹ̀, adj
Akíni, n
Akiri, n
Akiri-ọjà, n
n  Akirità, n
Àkísà, n
Akiṣalẹ̀, n
Akítì, n
Àkíyèsí, n
Àko, n
Àkó, n
Akọ, n
Àkóbá, n
Akòbí, n
Akobia, n
Àkòdì, n
Akoi, n
Àkója, n
Àkójọ, n
Àkójọpọ̀, n
Àkókò, n
Akòko, n
Àkóko, n
Àkókò-ẹ̀rùn, n
Àkókò-òjò, n
Àkókò-òtútù, n
Àkókò-ọyẹ́, n
Akokoro, n
Àkókù, n
Àkólé, n
Akólé, n
Olè, n
Akólòlò, n
Akóniṣiṣẹ́, n
Akónkó, n
Àkópọ̀, n
Àkjórà, n
Àkóràn, n
Àkóri, n
Akoro, n
Àkóso, n
Àkótà, n
Àkótán, n
Akótini, n
Akoto, n
Àkówábá, n
, n
Akọ, n
Akọ́bẹ̀rẹ̀, n
Àkọ́bí, n
Akóde, n
Akọ́gbà, n
Akọ́gbo, n
Akọ́pọn, n
Akọọgi, n
Akọ-igi, n
Akọgun, n
Akọ́jù, n
Akọ́ká, n
Àkọ́ká, n
Àkọ́kàn, n
Àkọlé, n
Akọ́le, n
Àkọmọ̀nà, n
Àkọ́mu, n
Akọ́ni, n
Àkọ́ni, adj
Akọni, n
Akọ́niníṣẹ, n
Akọ-ọdún, n
Akọ-ọjọ́, n
Akọ-pẹ́pẹ́yẹ, n
Àkọ́rà, adj
Àkọ́rẹ, adj
Akọrin, n
n Àkọ́rọ̀-òjò, n
Òjò-àkọ́rọ̀, n
Àkọsẹ̀bá, n
Akọ́so, n
Àkọ́sórí, n
Àkọ́ṣe, n
Akọ́tà, n
Akọtan, adj
Akọtan, adj
Akọ́tan, adj
Àkọ́kọ́tan, adj
Akọtun, adj
Àkọ́wa, n
Akọ̀wé, n
Akudin, n
Àkùfì, n
Ẹ̀kùfi, n
Àkúfọ́, adj
Àkùkọ, n
Akúmálápá, n
Akún, n
Àkúnbọ̀, n
Àkúnlẹ̀bọ, n
Akunnilóorun, adj
Akunọ̀dà, n
Akùnrùn, n
Àkùnsínú, n
Ìkùnsínú, n
Akùntán-omi, n
Àkúnwọ́sílẹ̀, adj
Akúnya, adj
Akúra, n
Akúrẹtẹ̀, n
Àkurọ, n
Àkúrim, n
Akúṣẹ́, n
Ààlà, n
Àlà, n
Àlá, n
Alábágbé, n
alábágbélé, n
Alábájẹ, n
Alábáláṣẹ, n
Alábapa, n
Alábápàdé, n
Alábápín, n
Alábárà, n
oníbárà, n
Alá`bárìn, n
Alábarò, n
Alábáṣẹ, n
Alábáṣepọ̀, n
Alábẹ́rẹ́, n
Aláàbò, n
Alábójútó, n
Alábójúwò, n
n  Alábòsí, n
Alábùkù, n
Alábùkún, n
alábùkúnfún, n
Alábùsí, n
Aládagbe, n
Adágbe, n
Aládamọ̀, n
Aládánù, n
Alá`dàrú, n
Aládasì, n
Aládásọ, n
Aládáwọ́lé, n
Aládawọle, n
Ẹlẹ́tàn, n
Ẹlẹ̀tàn, n
Aláde, n
Alàdí, n
Aládi, n
Àláàdí, n
Aládìrẹ, n
Aládìyẹ, n
Alágúgbò, n
Aládùn, n
Aládùn, adj
Aláfárá, n

Aláfarawé, n

Aláfetígbọ́, n

Aláfẹ́, n

Aláfẹ̀hìntì, n

Aláfẹ́ẹ̀rì, n

Àlàáfíà, n

Aláfihàn, n

Aláàfin, n

Aláfiyèsí, n

Àlàfo, n

Aláfojúdi, n

Aláfọ̀ṣẹ, n

Aláfọwọ́rá, n

Alága, n

Alágada, n

Alágba, n

Alágbáà, n

Alágbàbọ́, n

Alágbádá, n

Alágbàfọ̀, n

Alagbalúgbú, adj

Alágbàmọ, n

Alágbára, n

Alágbàro, n

Alágbàsọ, n

Alágbàṣẹ, n

Alágbàtà, n

Alágbàtọ́, n

Alágbàwí, n

Alágbe, n

Alágbédá, n

Alágbéré, adj

Alágbẹ̀dẹ, n

Alágbọ̀ràndùn, n
agbọnrandun, n

Alágò, n

Alágo, n
alágogo, n

Aláhesọ, n

Aláhoro, n

Alai, n

Aláibanújẹ́, adj

Aláìbẹ̀rẹ̀, adj

Aláìbẹ̀rù, adj

Aláìbẹ̀rù-Ọlọ́run, adj

Aláìdá, adj

Aláìdárayá, adj

Aláidè, adj

Aláìdí, adj

Aláìdijí, adj

Aláìdoríkodò, adj

Aláìdúpẹ́, adj

Aláìfà, n

Aláìfẹ́, n

Aláìfẹ̀, n

Aláìfiyèsí, n

Aláìfò, adj

Aláìfò, adj

Aláìfòyà, adj

Aláìfọ́, adj

Aláìgbàgbọ́, n

Aláìgbédè, n

Aláìgbó, adj

Aláìgbojúfùn, n

Aláìgbọd`ọ, n

Aláìgbọràn, n

Aláìhàn, adj

Aláìhùyẹ́, adj

Aláìjẹun, n

Aláìjìn, n

Aláìjókòó, n

Aláìkíyèsí, n

Aláìkọlà, adj

Aláìkú, adj

Aláìkùn, adj

Aláìlábàwọ́n, adj
aláìlábùkù, adj

Aláìlábùkún, adj

Aláìládùn, adj

Aláìláájò, adj

Aláìlákoso, adj

Aláìláàlà, adj

Aláìláànú, adj

Aláìle, n

Aláìle, n

Aláìlera, adj

Aláìléèrí, adj

Aláìléso, adj

Aláìlẹ́mí, adj

Aláìlẹ́ṣẹ̀, adj

Aláìlẹ́wà, adj

Aláìlóbìnrin, n

Aláìlódi, adj

Aláìlófin, adj

Aláìlópin, adj

Aláìlóréire, adj

Aláìlọ́gbọ́n, adj

Aláìlọ́kàn, adj

Aláìlọ́mọ, adj

Aláìlọ́pẹ́, adj

Aláìlọ́wọ, adj

Aláìlọ́wọ̀, adj

Aláìmoore, n

Aláìmoore, adj

Aláìmòye, n

Aláìmọ́, n

Aláìmọ̀, n

Aláìmọ-Ọlọ́run, n

Aláìmọ̀wé, adj

Aláìmọ̀wẹ̀, adj

Aláìmọ̀wẹ̀, adj

Aláìmọyì, n

Aláìmú, adj

Aláìmu, adj

Aláìmúragírí, n

Aláìniarẹ̀, adj
aláìláàrẹ̀, adj

Aláìní, n

Aláìníbaba, n

Aláìníláárí, n

Aláìnípò, n

Aláìnírètí, n

Aláìníròjú, n

Aláìníṣẹ́, n

Aláìníwà, n

Aláìníyè, n
aláìnírẹ̀, n

Aláìríṣe, n

Aláìríwí, adj

Aláìrorò, adj

Aláìsàn, n

Aláìsè, adj

Aláìsí, n

Aláìṣẹ̀, n

Aláìṣòdodo, adj

Aláìṣòro, adj

Aláìṣòrotẹ̀, adj

Aláìṣòótọ́, adj

Aláìwú, adj

Aláyàlíle, adj

Aláìyàn, dj

Aláìyẹ, n

Aláìyẹníwà, n

Aláìyẹ, adj

Aláìwọ́pọ̀, adj

Alájàpá, n

Aláje, n

Àlajẹ́, n

Alájẹkì, n

Alqájẹrin, n

Alájẹrun, n

Alájẹsẹ́, n

Aláji, n

Alájò, n

Alájọpa, n

Alájọpín, n

Alákala, n

Alákàrà, n

Alákàṣà, n

Alákàtàmpó, n

Aláke, n

Alákéle, n

Aláketu, n

Alákẹtẹ̀, n

Alákísà,  n

Alákojọ, n
alákójọpọ̀, n

Alákóso, n

Alákoto, n

Alákọ̀ọ́bẹ̀rẹ̀, n

Alákọrí, n

Àlákọ̀ṣẹ, n

Alakún, n

Alála, n

Aláletà, n

Alaalé, n

Alálupàyídà, n

Alamí, n

Alámì, adj

Àlàmísì, n

Alámọ, n

Alámọ, n

Alámọ̀rí, n

Alámọrín, n
Lámurín, n
Lágbájá, n

Alámọ̀ṣá, n

Alámọ̀tán, n

Alámù, n
aláǹgbá, n

Alántakùn, n

Aláànú, n

Àlapa, n

Alapákó, n

Alápáǹdẹ̀dẹ̀, n

Alápárá, n

Aláparun, n
Olùparun, n

Alápatà, n

Alápèjẹ, n

Aláápọn, n

Aláràbarà, n

Alárékérekè, n

Alárekọjá, n
Olùrékọjá, n
n
Àlàárì, n

Alárinà, n

Alárinjó, n

Alárìnká, n
alárìnkiri, n

Aláró, n

Aláróbọ̀, n

Aláròfọ, n

Aláròká, n

Aláròyé, n

Aláàárù, n

Àlárúbà, n

Alárùn, n

Alásà, n

Aláṣẹ, n

Alásèta-oúnjẹ, n

Aláásìkí, adj

Alásọ̀, n

Alásọdùn, n

Alásọtẹ́lẹ̀, n

Alásọyé, n

Alásutà, n

Aláṣa, n

Alááṣà, n
aláṣarà, n

Aláṣàro, n

Aláṣàyàn, n

Aláṣejù, n

Aláṣeràn, n

Aláṣẹ, n

Aláṣìká, n

Aláṣọ, n

Alátqakò, n

Alátẹ, n

Alátẹ, n

Alátẹ̀, n

Alátì, n

Alátìlẹhìn, n

Alátúnṣe-ìlú, n

Aláwàdà, n

Aláwárí, n

Aláwẹ́, n

Aláwẹ̀, n

Aláwẹméjì, n

Aláwẹ̀mọ́, n

Aláwígbọ́, n

Aláwíká, n

Aláwíyannu, n

Aláwíyé, n

Aláwo, n

Aláwò, n

Aláwọ̀, adj

Aláwọ, n

Aláwọ̀-méjì, n

Aláwọ̀ṣe, n

Aláya, n

Aláyan, n

Aláàyè, n

Aláyi, dem
Eléyìí, dem

Aláyídáyidà, n

Aláyò, n

Ale, n

Àle, n

Àlè, n

Àléébù, n

Àléfọ́, n

Àlégbà, n

Àlejò, n

Àlému, n

Alépa, n

Alẹṣùjáde, n

Àlẹ̀, n

Alẹ́, n

Àlìkámà, n

Àl-Kùránì, n

Àl-mágàjí, n
Àlumágàjí, n

Aló, n

Àlogbé, n

Àlogbó, adj

Àlo-ìlotán, n

Àloku, adj

Alongo, n

Àlòpẹ́, adj

Alóre, n

Alòsí, n
aṣósi, n

Àlọ́, n
n
Àlọ, n

Àl`ọ, n

Alọ̀gi, n

Alọ̀lẹkẹ, n

Àlọ́mọ́, n

Alọ́nilọ́wọ́gbà, n

Alọ́túnlòsì, n

Àlubára, n
Ẹ̀lubára, n

Alubàtá, n

Àlubọ́sà, n

Aludùndún, n

Aludùrù, n
Atẹdùùrù, n

Àlùfáà, n

Alùfin, n
arúfin, n

Àlugbà, n

Alugbá, n

Alùgbin, n

Àlujá, n

Àlukáwàní, n

Àlùkáwàní, n

Àlukémbù, n

Aluki, n

Àlukò, n

Alukòso, n

Àlumágàjí, n
Àlùmọ́gàjí, n

Àlùmáànì, n
Àlumọ́ọ́nì, n

Àlumọkọ́rọ́yí, n

Àlùpáyídà, n

Àlùsé, n

Àlusí, n

Àlùwàlá, n
n
Àmàlà, n

Ambọ̀sì, conj
Ambọ̀tórí, conj

Àmì, n

Amí, n

Àmí-ìbéèrè, n

Àmíkanlẹ̀, n
Ìmíkanlẹ̀, n

Amin, interj

Àmìpọ̀, n

Àmísí, n
ìmísí, n

Àmódi, n

Amòfin, n

Àmójúkúrò, n

Amòye, n

Amọ̀, n

Àmọ́, n

Àmọbí, conj

Àmọ́dun, n

Àmọjá, n

Amọ̀kòkò, n

Amọ́kun, n
Amúkun, n

Amọ̀mọ̀dá, adj

Amọ̀mọ̀ṣe, adj

Amọ̀mọ̀tán, n

Amọ̀nà, n

Àmọ́nà, n

Àmọpé, conj
Àmọ̀bí, conj
Àyáṣebí, conj

Amọran, n

Amọtán, n

Àmọ̀tẹ́kùn, n

Àmọtẹ́lẹ̀, n

A-mọtí, n

Amu, n

Amú, n

Àúbá, n

Aúbíná, adj

Àmúdá, n

Àmúga, n

Àmu-irin, n

Amùjẹ, n

Amúkan, n

Amùkoko, n

Amukú, adv

Amukù, n

Àmúlùmálà, n

Ámùnibínú, n

Amúnilẹ́rú, n

Amúnimúyè, n

Àmúpadà, n

Àmupara, n

Àmúran, n

Àmure, n

Amúṣan, n

Amùṣùà, n

Àmúwa, n

Àmúyá, n

Àmuyó, n

Àná, n

Àna, n

Ànamọ́, n

Àndọlá, n

Àǹfààní, n

Ańgẹ́lì, n

Àní, conj

Àníàní, n

Ànídopin, n

Àní-ẹyin, n
phrase
Àníjẹ́, n

Àníjù, n
ànílekè, n

Àníkanjẹ, n

Anikanjọpọ́n, n

Aninilára, n

Anípé, n

Ànítán, n

Ànító, n

Àníyàn, n

Ànjọnú, n

Ànperí, n

Ànpọ̀, n

Ànú, n

Ànú ṣe é, n
phrase
Antètè, n

Apá, n

Àpa, n

Àpá, n

Àpáàdì, n

Àpafọ̀n, adv

Apáàgùn, n

Apaka, n

Apákan, n

Apákejì, adv

Apáko, n

Apàko, n

Apala, n

Apàlọ́, n

Apàlọ́, n

Àpalù, n

Àpamọ́, n

Apani, n
apànìyàn, n

Apanijẹ, n

Apániláyà, n

Apanilára, n

Apanilẹ́rín, n

Apanirun, n

Apápándìdì, adv
Àpàpàndodo, adv

Àpapọ̀, n

Àpárá, n

Àpárà, n

Apárí, n

Àpàrò, n

Aparun, n
Ọparun, n

Àpatà, adj

Apata, n

Àpáta, n

Àpátamàja, n

Apatán, adv

Apata, n

Àpáta, n

Àpámàja, n

Àpatán, adv

Àpatì, adj

Àpeje, n
Àse, n

Apeji, n

Àpejọ, n

Àpejúwe, n

Àpelé, n

Apènà, n

Apenilẹ́jọ́, n

Àpérò, n

Apèro, n

Àpési, n

Apeeṣẹ́, n

Àpeta, n

Àpéwò, n

Apẹ, n

Àpẹ́, n

Apẹyẹ, n

Apẹja, n

Àpẹẹrẹ, n

Apẹ̀rẹ̀, n

Àpẹ́rẹ-ayé, n

Apẹta, n

Apilẹ̀ṣẹ, n

Àpíntí, n

Apirọrọ, n

Apiwọ, n

Apiyẹ́, n

Àpo, n

Apó, n

Apo-ìrọrí, n

Apo-ìtọ, n

Àpo-ìwé, n

Apoko-ẹṣin, n

Àpólà, n

Àpolówó-ọjà
Àpolúkù, n

Aporin,n

Aporo, n

Aporó, n

Àpótí, n

Àpótí-àṣarà, n

Àpótí-awọ, n
n
Àpótí-ẹ̀rí, n

Àpótí-ìṣura, n

Àpótí-ìtìṣẹ̀, n

Àpótí-ìwé, n

Apowómọ, n

Apọ̀dà, n

Apọ̀da, n

Àpọjẹ, n

Àpọ́n, n

Àpọ̀n, n

Àpọn, n

Apọ́n, n

Apọnmità, n

Apọ́nni, n

Apọ́nrin, n

Ara, n

Ará, n

Àrá, n

Ará, n

Àrá, adv
àráka, adv

Àrà, n

Àraba, n

Àrabárà, adj

Arabíbu, n
ìbúra, n

Arábìnrin, n

Àràdọ́ta, adv

Ará-wajú, n

Aráyé, n

Aràjo, n

Arákùnrin, n

Arálé, n

Aráletò, n

Aráalẹ̀, n

Aráàlú, n

Àràlù, n

Arámaduro, n

Aramimọ̀ṣẹ́, adj

Àramọ́rí, n

Àrán, n

Arán, n

Aràn, n

Aran, n

Àranfẹjú, adv

Aràn-we, n

Arannilọ́wọ, n

Àránkan, n

Àranmọ́jú(-oṣù), adj

Àrànmú, adj

Aránmu, n

Àranṣe, n

Aránṣọ, n

Arànwú, n

Ará-oko, n

Àràpa, n

Àrapa, adj

Àrara, adv

Aràrá, n

Ararẹ̀, reflex

Ararẹ, pron
reflex, pron

Ararú, adj

Àràrún, adj

Arátubú, n

Arawo, n

Àre, n

Àrè, n

Aré, n
eré, n
iré, n

Àréde, n

Àrékérekè, n
Àrékendá, n

Arére, n

Arère, n

Àrẹ, n

Àárẹ, n

Àárẹ̀, n

Àrẹdú, n

Àrẹ-ọnàkakànfò, n

Àrẹ̀mọ, n

Arẹwà, n

Aríbanijẹ, n

Àridan, n

Àrídíjì, n

Àrífín, n

Aríjàgba, n

Àrímọ, n

Àrin, n

Àrìnjó, n

Arin-àjò, n

Àrínká, n

Àrìnkiri, n

Àrínkò, n

Arínúróde, n

Àrìnyíká, adv

Àrira, adv

Aríran, n

Arírebánijẹ, n

Àrísá, adj

Àríṣa, adv

Àríwá, n

Arí-warẹhin, n

Ariwo, n

Àríyá, n

Àríyànjiyàn, n

Àríyọ̀, n

Àrò, n

Arò, n

Àró, n
Abà, n

Àró, n

Aro, n

Àró, n

Arò, n

Àrobáde, n

Àróbọ̀, n

Àrodun, n

Àrofọ, n

Àrójẹ, n

Arójòkú, n

Àrójuṣe, n

Àroká, n

Àrokan, n

Aroko, n

Àrólé, n

Àro-orò, n

Àrópalẹ̀, n

Arópodògiri, n

Àropọ̀, n
àrolu, n

Àrosọ, n

Àrósọ, n

Àrótà, n

Àrówà, n

Àroyé, n

Arọ, n

Arọ̀, n

Àrọ, n
Ìrọ, n

Àrọ, n

Àrọ̀, n

Arọ́, n
Arọ́-àgbẹdẹ, n

Àrọko, n

Àrọkúrò, n

Àrọni, n

Arọni, n

Arọ́pò, n

Àrọ́wọ́tó, adj

Àrù, n

Àrúdà, adj

Àrúfín, n

Àrugbà, n

Arugbá, n

Arúgbó, n

Arugi, n

Àrúgọ̀gọ, n

Àrúkọ, n
Ẹ̀rúkọ́, n

Arúkun, adj

Arúlu, n

Arúlù, n

Arún, adj

Arun, n

Àrúndílógún, adj

Àrunkárùn, n

Àrunṣu, n

Aruntu, n

Arúnwọ, n

Àrúpẹ̀, n

Àrúwá, adv

Asá, n

Àsa, n

Àsà, n

Asà, n

Àsába, n

Àsálà, n

Àsálù, n

Asán, n

Asánbẹ, n

Asándà, n
Akọ́dà, n

Àsanlé, n

Asanwó, n

 Asáre, n

Àsàro, n
Àṣáro, n

Asàṣe, n

Àsasí, n

Àse, n

Ase, n

Àse-alẹ́, n

Aseda, adj

Àsejẹ, n

Àseki, adj

Àseko, n

Àsémọ, n

Àsému, adj

Àṣemu, adj

Asénà, n

Asénu, n
Asépọn, n

Àsepa, n

Àsetà, n

Asetí, n

Asẹ́, n

Àṣẹhinwá-àṣẹ̀hìnbọ̀, adv

Asẹ́n, n
sín, n

Àsín, n

Ásìkí, n

Asíngbà, n

Asínnijẹ, n

Àsínpa, n

Asìnrú, n

Asínwín, n

Àsofẹ́yẹjẹ, n

Asòfin, n

Àsogbó, adj

Àsolù, n
Àsomọ́, n

Asòna, n

Àsopa, n

Àsopọ̀, n

Àsorọ̀, n

Asọ̀, n

Asọbótibòtì, n

Àsọdá, n

Àsọdùn, n

Asọgbà, n

Asọgbá, n

Àsọlù, n
Àsọpọ̀, n

Asọ́nidáràn, n

Asọnidààyè, n

Asọ́nijà, n

Asọnilórúkọ, n

Asọ̀rọ̀-ẹni-lẹ́hìn, n

Asọ̀rọjẹjẹ, n
Asọ̀rọ̀kẹ́lẹ́kẹ́lẹ́, n

Asọta, n

Àsọtán, adv

Àsọtẹ́lẹ̀, n

Àsọtì, adj

Àsọtúnsọ, n

Àsọyé, n

Àsúbò, n

Asúfe, n

Àsunjí, n

Àsunkún, n

Àsúnmọ, n

Asunni, n

Asunrárà, n

Àsunwọn, n

Àsunwọn, n

Àsunwọn, n

Àsunwọra, adj

Àsunwú, n

Asúramú, n

Asúrefúnni, n

Àṣà, n

Àṣá, n

Aṣa (ènìyàn), n

Àṣá, n

Aṣá, n

Aṣagbe, n
Agbe, n

Aṣàgun, n

Àṣa-ìbílẹ̀, n

Àsàjọ, n

Àṣáájú, n

Aṣálẹ̀, n

Àṣáálẹ, n

Àṣalù, n

Àṣán, n

Àṣápa, adv

Aṣàpa, n

Àṣarà, n

Àṣaro, n

Àṣátì, n

Àṣàyá, n

Àṣàyàn, n

Àṣedànù, adj

Aṣeféfé, n

Àṣehàn, adj

Àṣejù, n

Aṣekẹ́hìn, adj

Àṣeku, n

Àṣekún, n

Aṣelédeni, n

Àṣelékè, n

Àṣelọ, n

Aṣèlú, n

Àṣelù, n

Àṣemọ, n

Aṣeni, n

Àṣenù, adj

Aṣenúníbíni, n
Onínúnibíni, n

Àṣepamọ́, n

Àṣeparí, n

Àṣepé, n

Àṣepọ̀, n

Àṣetán, n

Aṣetẹni, n
n
Àṣetẹ́, n

Àṣetì, n

Aṣetinúẹni, n

Aṣèwé, n

Àṣeyọrí, adj

Àṣẹ́, n

Àṣẹ, n

Àṣẹ, n

Aṣẹ̀fẹ̀, n

Aṣẹ́gità, n

Aṣẹ́gun, n

Àṣẹ̀kùgbese, n

Aṣẹ́letà, n

Àṣẹ́-ọmú, n

Aṣèrọ, n

Aṣẹ́sẹ̀, n

Aṣẹ́tẹ̀, n

Aṣẹ́wó, n

Àsíborí, n

Àṣígbè, n

Àṣígbò, n

Àṣígbò, n

Àṣíka, n
àṣíkìrí, n

Àṣílẹ, n

Àṣílọ, n

Àṣìlù, n

Aṣínílétí, n

Aṣinipa, n
Aṣinlùpa, n

Aṣìpa, n

Àṣípadà, n

Àṣipa, n

Àṣírí, n

Àṣíro, n

Àṣìṣọ, n

Àṣìṣe, n

Aṣiṣẹ́, n

Aṣíṣẹ, n
Akúṣẹ́, n

Aṣiwèrè, n

Aṣiwí, n

Aṣo, n

Àṣó, n

Aṣòfin, n

Aṣòfò, n

Aṣòfófó, n

Aṣògo, n

Aṣògún, n

Aṣojo, n
Òjó, n

Aṣojú-ẹni, n

Aṣoore, n
Olóore, n

Aṣórin, n

Aṣósìn, n

Aṣòwo, n
Oníṣòwò, n

Aṣowó, n

Aṣọ, n

Aṣọ-àdìrẹ, n

Aṣòfọ, n

Aṣọ̀gbìn, n
Ọ̀gbìn, n
Àgbẹ̀, n

Aṣọ-ìbòjú, n

Aṣọ ìbora, n

Aṣọ ìborùn, n

Aṣọ ìdìkú, n
aṣọ ìsìnkú, n
n
Aṣọ ìgbokun, n

Aṣọ ìgúnwà, n

Aṣọ ìkéle, n

Aṣọ ìlékè, n

Aṣọ ìlékèpósí, n

Aṣọ ìnúra, n

Aṣọ ìnuwọ́, n

Aṣọ ìpelé, n

Aṣọ ìrépé, n

Aṣọ ìró, n

Aṣọ ìtẹ́lẹ̀dí, n

Aṣọ ìwọ́lẹ̀, n

Aṣọ́lé, n

Aṣọ́nà, n

Aṣọ-òjò, n

Aṣọ ọ̀fọ̀, n

Aṣọ ọ̀gbọ, n

Aṣọ́ṣọ́, n

Aṣọ tálà, n

Aṣọ̀tẹ, n

Aṣọ títa, n

Aṣọ túbu, n
n
Àtà, n

Ata, n

Ata, n

Atafà, n
Tafàtafà, n

Atafo, n

Atafo-ojú, n

Àtagbà, n

Atagi, n

Àtayébáyé, adj
Àtayéráyé, adj

Atajà, n

Atakò, n

Àtalátà, n

Atalẹ̀, n

Ataiya, n
Ataare, n

Àtamọ́, n

Atàn,  n

Atanámàná, adv

Atàndí-nǹkan,  n

Atannijẹ, n

Atanlégbelegbe, n

Atanni, n
Àtùpà, n

Àtanù, adj

Àtànròkò, n

Àtapa, n

Àtapòyọ, n

Ataare, n

Àtàrí, n

Àtata, adj

Atatẹ́tẹ́, n

Atàwé, n

Ate, n
, n

Àtètèdé, n

Àtetegbìn, n

Àtetèjí, n

Àtetekọ́bẹ̀rẹ̀, n

Àtètèkọ́ṣe, n
Àtètèṣe, n

Àtẹ, n

Àtẹ́, adj

Atẹdùrù, n

Atẹ̀fọ́, n

Àtẹfọ́, n

Àtẹgun, n

Atẹ́gùn, n

Àtẹhìnwá, adv

Àtẹlé, n

Àtẹ́lẹsẹ̀, n

Àtẹ́lẹwọ́, n

Àtẹ̀mọ́ra, n

Àtẹnumọ́, n

Àtẹ̀pa, n

Àtẹpe, n

Àtẹ́rígà, n

Àtẹ́sẹ̀, n

Atẹ̀wé, n

Àtẹ́wọ, n

Àtẹ́wọ́gbà, adj

Àti, conj

Atíalá, n

Àtìbà, n

Àtíbabà, n

Àtibabadébaba, n

Àtibọ̀, n

Àtidé, n

Àtijọ́, n

Atij, adv

Àtíkè, n

Àtilẹ̀bá, adj

Àtilẹ́hìn, n

Àtìlẹ̀nde, n

Àtilẹ̀wá, adv

Àtilọ, n

Àtin, n

Atinábọlé, n

Àtiní, n

Àtinúwá, adj

Àtíòro, n

Àtìpa, adj

Àtìpó,n

Atiro, n

Àtisisiyilọ, adv

Àtisùn, n

Àto, n

Atókepè, n

Atokumakú, n

Àtonimòní, adv

Atopalọ́tọ̀, n

Àtòrì, n

Atòrórosinilórí, n

Atòsin, n
, adv

Àtóto, n
àtó, n

Atóto, interj

Atọ́, n

Àtọ, n

Àtọdúnmọ́dún, adv

Àtọjọ́mọ́jọ́, adv

Atọ́ka, n

Àtọkànwá, adj

Atọ́kọ̀, n

Atọmọ, n

Àtọmọdọ́mọ, adv

Àtọrunwá, adj

Àtọsí, n

Atọtọ, n

Atọwọ́dá, adj

Àtọwọ́dọ́wọ́, adj

Àtọwọ́wá, adj

Àtùbọ̀ṣe, n

Àtúbọ̀tán, n

Àtudimọ̀, n

Atu-ejò-lójú, n

Atukọ̀, n

Atúlẹ̀, n

Atulẹjẹ, n

Atúlu, n

Atúmọ̀, n

Àtúnbó, n

Àtúndá, n

Àtúnhù, n

Àtúnhù-ìwà, n

Atunnilójú, n

Atúnkọ, n

Àtúnsọ, n

Àtúnṣe, n

Àtúnwá, n

Àtùpà, n

Àtúsọ, n

Àtuta, n

Àwàdà, n

Àwádá, n

Àwáfin, n

Àwagún, n

Awakọ̀, n

Awalẹ̀, n

Àwalu-ehin, n

Awámárídí, adj

Awamu, n

Àwanu, n

Àwárí, n

Awátikaláwa, n
Awatikaráwa, n
reflex 
Àwáwí, n

Àwayuá, n
